Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"Guangzhou Paper Co., Ltd.",6439,guangzhou paper,guangzhou,Guangzhou Pharmaceutical,8519.0,Guangzhou Shipyard (Non-NASDAQ OTC) International 'H',241852.0,Guangzhou Shipyard International,158588,99.79,Guangzhou R&F (XETRA),312394,99.79,Guangzhou (Berlin),221794,99.75,Guangzhou Port 'A',88834,99.73,Guangzhou Port 'A' (SSE Connect Equities),212608,99.73,Guangzhou Shipyard (Non-NASDAQ OTC) International 'H',241852,99.7,Guangzhou Shipyard (XETRA) International 'H',317228,99.7,Guangzhou Pharmaceutical,8519,99.67,Guangzhou Pharmaceutical Company Limited,158586,99.67,Guangzhou R&F Properties 'H',97658,99.65
Guangzhou Tianjian Real Estate Development Co.,6885,guangzhou tianjian real estate development,guangzhou,Guangzhou Pharmaceutical,8519.0,Guangzhou Shipyard (Non-NASDAQ OTC) International 'H',241852.0,Guangzhou Baiyun (SSE Connect Equities) Electric Equipment,212595,99.65,Guangzhou Baiyun Electric Equipment 'A',93163,99.62,Guangzhou Development Gpin 'A',88865,99.58,Guangzhou Development Gpin 'A' (SSE Connect Equities),212639,99.58,Guangzhou Hexin Instrument 'A',93170,99.56,Guangzhou Tinci Materials Technology 'A',87554,99.56,Guangzhou Tinci (SEC) Materials Technology 'A',212610,99.56,Guangzhou Fangbang Electronics 'A',93166,99.55,Guangzhou Holike Creative Home 'A',93171,99.55,Guangzhou Tongda Auto Electric 'A',93178,99.55
"Guangzhou Times Holdings Group Co., Ltd.",6911,guangzhou times,guangzhou,Guangzhou Pharmaceutical,8519.0,Guangzhou Shipyard (Non-NASDAQ OTC) International 'H',241852.0,Guangzhou (Berlin),221794,99.75,Guangzhou R&F (XETRA),312394,99.71,Guangzhou Yuetai 'A',93180,99.69,Guangzhou Yuetai (SSE Connect Equities) Group 'A',212612,99.69,Guangzhou Shipyard International,158588,99.67,Guangzhou Friendship Group 'A',88817,99.67,Guangzhou Port 'A',88834,99.67,Guangzhou Automobile Group 'H',97657,99.67,Guangzhou Automobile Group 'A',154587,99.67,Guangzhou Port 'A' (SSE Connect Equities),212608,99.67
Guara Norte S.a r.l.,4540,guara norte r.l.,guara,,,,,Guarantee Life (Berlin),301240,99.67,Eguarantee,106491,99.62,Eguarantee (Non-NASDAQ OTC),245234,99.62,Guaranty Federal (Berlin),286748,99.62,Guarantee North America,8521,99.62,Guaranteed Part On,151687,99.59,Guaranty Trust Bank,35049,99.58,Guaranty Bancorp,60082,99.56,Guaranty Trust Holding,106600,99.56,Guaranty Bancorp,129875,99.56
GuideOne Life Insurance Company,21841,guideone life insurance,guideone,,,,,Ideon,35455,99.36,Finance One,42130,99.23,Bank One,62826,99.23,One Bank,85136,99.23,One,112488,99.23,IDE Group Holdings,126052,99.23,Finance One (Munich),221662,99.23,EON (Bucharest),224455,99.23,Bank One (Frankfurt),293482,99.23,Bank One (XETRA),304725,99.23
GUIMARANIA I SOLAR SPE S.A.,4534,guimarania i solar spe,guimarania,,,,,Imara Holdings,2179,99.37,Imara,136983,99.37,Imar,73595,99.31,Aran,98654,99.31,ANI,125024,99.24,ARA (Non-NASDAQ OTC),243726,99.24,ARA (Frankfurt),267877,99.24,ARA (XETRA),309844,99.24,AR,24258,99.17,UI Group,68883,99.17
GUIMARANIA II SOLAR SPE S.A.,4494,guimarania ii solar spe,guimarania,,,,,Imara Holdings,2179,99.36,Imara,136983,99.36,Imar,73595,99.3,Aran,98654,99.3,ANI,125024,99.23,ARA (Non-NASDAQ OTC),243726,99.23,ARA (Frankfurt),267877,99.23,ARA (XETRA),309844,99.23,AR,24258,99.16,UI Group,68883,99.16
"Guipuzcoano Capital, Sociedad Anonima Uniperso",8020,guipuzcoano capital sociedad anonima uniperso,guipuzcoano,Banco Guipuzcoano,15014.0,,,Banco Guipuzcoano Preference,165096,99.48,Banco Guipuzcoano,15014,99.39,Banco Guipuzcoano (Frankfurt),276977,99.39,Banco Guipuzcoano (Stuttgart),298229,99.39,Banco Guipuzcoano (XETRA),310152,99.39,IPU,42573,99.12,OA Group,10759,99.09,UI Group,68883,99.09,IP Group,124605,99.09,IP Group (Mexico),222000,99.09
"Guizhou Kailin Co., Ltd.",6465,guizhou kailin,guizhou,Guizhou Zhongyida 'B',187085.0,,,Guizhou Gas Group 'A',88846,99.62,Guizhou Gas Group (SSE Connect Equities) 'A',212621,99.62,Guizhou Space Appliance 'A',88853,99.59,Guizhou Space (SEC) Appliance 'A',212624,99.59,Bank of Guizhou 'H',97342,99.57000000000001,Guizhou Panjiang Coal 'A',88848,99.56,Bank of Guizhou Company Limited Class B,165109,99.56,Guizhou Bailing Group Pharmaceutical 'A',88843,99.54,Guizhou Yongji Printing 'A',93196,99.54,Guizhou Bailing (SEC) Group Pharmaceutical 'A',212618,99.54
"Gulf South Pipeline Company, LP",21980,gulf south pipeline lp,gulf,Gulf,65271.0,Gulf Keystone Petroleum (Non-NASDAQ OTC),246022.0,Gulfsouth Medical Supplies,73229,99.62,Gulf Western PTL (XETRA),306223,99.58,Gulf Hotel Group,83539,99.56,Gulf Stone,110040,99.56,Gulfside Minerals (XETRA),317232,99.56,Gulf States Steel,65274,99.56,Gulf States Utilities,196347,99.56,Gulf Resources Pacific,35061,99.55,Gulf United Energy,54885,99.55,Gulf United Energy (Stuttgart),279167,99.55
"GULFSTREAM NATURAL GAS SYSTEM, L.L.C.",22016,gulfstream natural gas system,gulfstream,Gulfstream Resources,8533.0,,,Gulfstream Aeronautical,196352,99.62,Gulfstream Aerospace,65277,99.61,Gulfstream Aerospace (Berlin),301248,99.61,Gulfstream Land,65279,99.59,Gulfstream Banks,65278,99.58,Gulfstream Resources,8533,99.57000000000001,Gulfstream Resources (Frankfurt),295088,99.57000000000001,Gulfstream International Group,54886,99.51,Gulfstream International Group (Frankfurt),279170,99.51,Gulfstream International Group (XETRA),306224,99.51
