Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
"United Online, Inc.",20677,United Online,61672,100,"[('United Online', 100), ('Unite Capital', 90), ('United', 90), ('IT', 90), ('Line', 90), ('Unit', 90), ('Unit', 90), ('United', 90), ('United', 90), ('United Online (Frankfurt)', 90)]"
"Varian Semiconductor Equipment Associates, Inc",20692,Varian Semiconductor Equipment Associates,61710,100,"[('Varian Semiconductor Equipment Associates', 100), ('Varian Semiconductor Equipment (Frankfurt) Associates', 95), ('Varian Semiconductor Equipment (XETRA) Associates', 95), ('Varian', 90), ('Semicon', 90), ('AG Associates', 90), ('Semicon', 90), ('King Equipment', 86), ('Resource Equipment', 86), ('Actions Semiconductor', 86)]"
"Venoco, Inc.",20694,Venoco,61717,100,"[('Venoco', 100), ('Venoco (Frankfurt)', 90), ('Venoco (XETRA)', 90), ('Vencor', 83), ('Venteco', 77), ('Genohco', 77), ('Bellhaven Copper and Gold', 75), ('Ravenwood Resources', 75), ('Tecnocom Telecomunicaciones y Energia', 75), ('Svencioniu Pienine', 75)]"
WCA WASTE CORPORATION,20705,WCA Waste,61789,100,"[('WCA Waste', 100), ('CA', 90), ('WCA Waste (Berlin)', 90), ('Waste Management', 86), ('Alberta Waste Resources and Energy', 86), ('MRP Waste Management', 86), ('Gruppo Waste IT', 86), ('Zhongde Waste Technology (XETRA)', 86), ('Waste Management New Zealand', 86), ('Recycled Waste', 86)]"
WARNER MUSIC GROUP CORP.,20708,Warner Music Group,61782,95,"[('Warner Music Group', 95), ('IC Group', 90), ('Group', 90), ('Group', 90), ('Group', 90), ('USI', 90), ('Music', 90), ('Warner Music Group A', 90), ('Warner Music Group Corporation BDR', 89), ('Adtrans Group', 86)]"
"Westar Energy, Inc.",20720,Wellstar Energy,216340,93,"[('Wellstar Energy', 93), ('Wellstar Energy', 93), ('West Energy', 92), ('Star Energy', 92), ('West Energy', 92), ('Energy', 90), ('AR', 90), ('West', 90), ('ERG', 90), ('West', 90)]"
"Westfield Financial, Inc.",20721,Westfield,282960,90,"[('Westfield', 90), ('Westfield', 90), ('Westfield', 90), ('STF', 90), ('Financial Trust Corporation', 90), ('West', 90), ('Financial Trust Corporation', 90), ('West', 90), ('Financial Trust Corporation', 90), ('INA', 90)]"
Whiting Petroleum Corporation,20727,Whiting Petroleum,201951,100,"[('Whiting Petroleum', 100), ('Whiting Petroleum', 100), ('Whiting Petroleum (Mexico)', 95), ('Whiting Petroleum (XETRA)', 95), ('Hit', 90), ('ITI', 90), ('Pet', 90), ('Petrol', 90), ('Petrol', 90), ('ITI', 90)]"
Windstream Corp.,20729,AM,14528,90,"[('AM', 90), ('M&C', 90), ('NDS', 90), ('DS', 90), ('DST', 90), ('Win', 90), ('Re Capital', 90), ('Re Capital', 90), ('Tre', 90), ('Stream', 90)]"
"Winn-Dixie Stores, Inc.",20730,Winn-Dixie Stores,211394,100,"[('Winn-Dixie Stores', 100), ('Winn-Dixie Stores', 100), ('Winn-Dixie Stores (XETRA)', 95), ('Winn-Dixie Stores (XETRA)', 95), ('IXI', 90), ('Win', 90), ('STO', 90), ('Store Capital', 90), ('Limited Stores', 90), ('Winn-Dixie Stores (Frankfurt)', 90)]"
Wyndham Worldwide Corp.,20737,World,124206,90,"[('World', 90), ('M&W', 90), ('DWI', 90), ('World', 90), ('World', 90), ('World', 90), ('Brand Marvel Worldwide Consumer Products', 86), ('Carnegie Worldwide / Dansk / Danske Aktier', 86), ('Arqueonautas Worldwide-Arqueologia Subaquatica', 86), ('Worldwide Mobile (Frankfurt) Marketing', 86)]"
YRC Worldwide Inc.,20739,World,124206,90,"[('World', 90), ('DWI', 90), ('World', 90), ('World', 90), ('WI', 90), ('World', 90), ('Brand Marvel Worldwide Consumer Products', 86), ('Carnegie Worldwide / Oesteuropa', 86), ('Carnegie Worldwide / Dansk / Danske Aktier', 86), ('Emergeo Solutions Worldwide', 86)]"
Zoran Corporation,20744,Zoran,61904,100,"[('Zoran', 100), ('Capital A', 90), ('Zoran (Frankfurt)', 90), ('Zoran (XETRA)', 90), ('Zora', 89), ('R R Securities', 86), ('Orsan', 80), ('Goran Capital', 80), ('Goran Capital', 80), ('Yaitza and Ptitzy-Zora AD', 76)]"
"iPCS, Inc.",20754,Ipcs,60286,100,"[('Ipcs', 100), ('CS', 90), ('ICS', 86), ('ICS', 86), ('IPS', 86), ('IPC Corporation', 86), ('PCS', 86), ('IPS', 86), ('IPS', 86), ('IPC Corporation', 86)]"
