Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
STANDARD BANK AND TRUST COMPANY,22533,Trust Company,4284,90,"[('Trust Company', 90), ('Andar', 90), ('Security Bank', 90), ('Standa', 90), ('Standard Capital', 90), ('Standard Bank', 90), ('Standard Capital', 90), ('Standard Capital', 90), ('Standard Capital', 90), ('Security Bank', 90)]"
THE STANDARD OIL COMPANY,22534,Standard Oil Company,68347,95,"[('Standard Oil Company', 95), ('Trust Company', 90), ('Andar', 90), ('Standa', 90), ('Standard Capital', 90), ('MPA', 90), ('Standard Capital', 90), ('Standard Capital', 90), ('Standard Capital', 90), ('Capital Oil', 90)]"
HCA Inc.,22535,HCA,65369,100,"[('HCA', 100), ('Advance Healthcare Group', 90), ('Allied Healthcare Group Limited', 90), ('Alpha Healthcare', 90), ('Aveo Healthcare', 90), ('Foundation Healthcare', 90), ('Japara Healthcare', 90), ('Lifehealthcare Group', 90), ('Zenitas Healthcare', 90), ('Apollo Healthcare B', 90)]"
BURLINGTON COAT FACTORY WAREHOUSE CORPORATION,22536,Burlington Coat Factory Warehouse,63173,100,"[('Burlington Coat Factory Warehouse', 100), ('Burlington Coat Factory Warehouse (Berlin)', 95), ('Warehouse', 90), ('Securities House', 90), ('Rewards Factory', 86), ('Arab Iron Factory', 86), ('Keishin Warehouse', 86), ('Kian Joo Can Factory', 86), ('Masodik Deviza Factory', 86), ('Riziko Factory', 86)]"
LXP Capital Trust I,22537,X,13869,90,"[('X', 90), ('LXP Industrial', 90), ('LXP Industrial (Frankfurt)', 90), ('Fabrika Otkovaka I Armature', 86), ('FIP EM Infu XP Omega I', 86), ('Jelen I Staklorad DD', 86), ('Raiffeisen Bank D D Bosna I Hercegovina', 86), ('Rio Bravo Credito Imobiliario I FII', 86), ('Unis Proizvodnja I Prerada Zice', 86), ('UTT I Turizam Prijedor', 86)]"
"RSC Equipment Rental, Inc.",22538,ENT,1607,90,"[('ENT', 90), ('PME', 90), ('IPM', 90), ('Rental', 90), (""Shenyang Environmental Protection Equipment 'A'"", 86), ('Stephensons Rental Services Income Fund', 86), ('Union Carbide Canada Equipment', 86), ('Egypt Telephone Equipment Manufacturing', 86), ('International Medical Equipment', 86), ('National Medical and Chemical Equipment', 86)]"
DANSKE BANK A/S (New York Branch),22539,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Danske Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('A C N 059 457 279', 86)]"
BOOZ ALLEN HAMILTON INC.,22541,Booz Allen Hamilton Holding,148702,95,"[('Booz Allen Hamilton Holding', 95), ('Booz Allen Hamilton Holding', 95), ('All Corporation', 90), ('AMI', 90), ('Milton', 90), ('Hamilton Inc', 90), ('Booz Allen Hamilton (Mexico) Holding A', 90), ('Booz Allen Hamilton (Pet) Holding A', 90), ('Booz Allen Hamilton (Berlin) Holding', 90), ('Booz Allen Hamilton (XETRA) Holding', 90)]"
LMA-AMERICAS LLC,22542,AM,14528,90,"[('AM', 90), ('IC', 90), ('ICA AB', 90), ('CA', 90), ('AME', 90), ('IC', 90), ('CAS', 90), ('ICA AB', 90), ('ICA AB', 90), ('AME', 90)]"
NGPL PIPECO LLC,22543,Ipec,9171,90,"[('Ipec', 90), ('NGP', 90), ('PEC', 90), ('IPE', 90), ('Piteco', 75), ('Ipico', 72), ('Ipsco', 72), ('Iseco', 72), ('Cox', 72), ('Iceco', 72)]"
"Interval Leisure Group, Inc.",22544,Group,54856,90,"[('Group', 90), ('Inter', 90), ('Group', 90), ('Corporation Leisure', 90), ('Group', 90), ('Leisure Group', 90), ('Leisure Group', 90), ('Adtrans Group', 86), ('Alliance Group Capital', 86), ('Allmine Group Limited', 86)]"
Georgia-Pacific LLC,22546,Georgia Pacific,65097,100,"[('Georgia Pacific', 100), ('Georgia Pacific (XETRA)', 95), ('Pacific', 90), ('RGI', 90), ('IC', 90), ('Pacific', 90), ('Georgia Pacific Com-Timber Group', 90), ('Geo', 90), ('IC', 90), ('PA', 90)]"
"FIDELITY & GUARANTY LIFE HOLDINGS, INC.",22547,Holdings,206120,90,"[('Holdings', 90), ('Fidelity', 90), ('Holdings', 90), ('Capital Guaranty Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90), ('Fidelity and Guaranty Life', 87), ('3Q Holdings', 86)]"
"Hartford Life, Inc.",22548,Hartford Life 'A',65347,95,"[(""Hartford Life 'A'"", 95), (""Hartford Life 'B'"", 95), ('Life', 90), ('IFE', 90), ('AR', 90), ('Art', 90), ('Life', 90), ('Art', 90), ('Art', 90), ('Hartford Life Capital II Trups B 7.625%', 90)]"
Realogy Group LLC,22549,Real Security,131585,90,"[('Real Security', 90), ('Group', 90), ('Group', 90), ('Up', 90), ('Group', 90), ('Re Capital', 90), ('Re Capital', 90), ('Realogy', 90), ('Y&G', 90), ('Real Security', 90)]"
"CAI Wireless Systems, Inc.",22550,Cai Wireless Systems,203537,100,"[('Cai Wireless Systems', 100), ('Craig Wireless Systems', 95), ('Cai Wireless Systems New', 95), ('Craig Wireless Systems', 95), ('CS Wireless Systems', 92), ('Cai Capital Corporation', 90), ('EMS', 90), ('TEM', 90), ('PLC Systems', 90), ('PLC Systems', 90)]"
Alcatel-Lucent USA Inc.,22551,Alcatel-Lucent,14396,95,"[('Alcatel-Lucent', 95), ('ENT', 90), ('Alcatel', 90), ('Alcatel Networks Exchangeable Shares', 86), ('Alcatel O', 86), ('Alcatel Sel', 86), ('Alon USA Partners Com Units', 86), ('CIT Alcatel', 86), ('Bank International Settlements BIZ USA Tranche (Limited Data)', 86), ('Ceatech USA', 86)]"
"Qwest Capital Funding, Inc.",22552,West,78284,90,"[('West', 90), ('West', 90), ('West', 90), ('A&E Capital Funding Single Voting', 86), ('Funding Electric Vehicles', 86), ('D&D', 86), ('Aegis Consumer Funding Group', 86), ('Four Crystal Funding', 86), ('Muni Funding Company of America 144A', 86), ('United Development Funding IV Common Shares of Beneficial Interest', 86)]"
Canadian Imperial Bank of Commerce,22553,Canadian Imperial Bank Commerce,80282,95,"[('Canadian Imperial Bank Commerce', 95), ('Canadian Imperial Bank of Commerce CDA Nikkei 225', 95), ('Canadian Imperial Bank of Commerce Preferred Units', 95), ('Canadian Imperial Bank of Commerce Preferred C', 95), ('Canadian Imperial Bank of Commerce Preferred E', 95), ('Canadian Imperial Bank of Commerce Warrants', 95), ('Bank of Commerce', 90), ('Imperial', 90), ('Bank of Commerce', 90), ('Imperial', 90)]"
"Railamerica, Inc.",22555,Railamerica,67614,100,"[('Railamerica', 100), ('Railamerica', 100), ('Railamerica Unit', 95), ('AM', 90), ('IC', 90), ('ICA AB', 90), ('CA', 90), ('AME', 90), ('AI', 90), ('IC', 90)]"
First Union National Bank,22556,Union National Bank,44298,95,"[('Union National Bank', 95), ('Union National Bank', 95), ('First National Bank', 95), ('National', 90), ('Union', 90), ('National-Bank', 90), ('First', 90), ('Security Bank', 90), ('Firs', 90), ('National', 90)]"
RBS Capital Trust I,22557,BS,24840,90,"[('BS', 90), ('Fabrika Otkovaka I Armature', 86), ('FIP EM Infu XP Omega I', 86), ('Jelen I Staklorad DD', 86), ('Raiffeisen Bank D D Bosna I Hercegovina', 86), ('Rio Bravo Credito Imobiliario I FII', 86), ('Unis Proizvodnja I Prerada Zice', 86), ('UTT I Turizam Prijedor', 86), ('A L I Technologies', 86), ('Bojoplast Gradevinstvo I Trgovina', 86)]"
Keyspan Corporation,22558,Keyspan,65968,100,"[('Keyspan', 100), ('SP', 90), ('Keyspan Energy', 90), ('Key Corporation', 90), ('Span', 90), ('Key Corporation', 90), ('Capital A', 90), ('PA', 90), ('SP', 90), ('Key Corporation', 90)]"
Vineyard Bank National Association,22559,National,222336,90,"[('National', 90), ('National', 90), ('National', 90), ('National', 90), ('National', 90), ('Adelaide Bank', 86), ('Advance Bank Australia', 86), ('AFB Bank ASC', 86), ('Azar-Turk Bank', 86), ('Bank Azerbaijan', 86)]"
"DAVE & BUSTER'S, INC.",22562,Dave and Buster's,64157,95,"[(""Dave and Buster's"", 95), ('Da Securities', 90), ('R S Corporation', 90), ('UST', 90), ('UST', 90), ('UST', 90), ('Banco Estado Pernambuco S/A', 86), ('Euromayor S A de Inversiones', 86), (""Gibson's"", 86), (""Johnson's Well Rights Applications"", 86)]"
"7-Eleven, Inc.",22563,7-Eleven,61967,100,"[('7-Eleven', 100), ('Eleven Capital', 95), ('El Corporation', 90), ('7 Eleven Malaysia Holdings', 90), ('7-Eleven (Frankfurt)', 90), ('7-Eleven (Berlin)', 90), ('7-Eleven (XETRA)', 90), ('7 Days Group Holdings Limited', 86), ('W 7 Acquisition', 86), ('Fonciere 6 et 7', 86)]"
CNH Capital LLC,22564,CNH,117863,100,"[('CNH', 100), ('CNH Global', 90), ('CNH Industrial', 90), ('CNH Industrial (BRN)', 90), ('CNH Industrial', 90), ('CNH Global (Frankfurt)', 90), ('CNH Industrial (XETRA)', 90), ('CNH Global (XETRA)', 90), ('Zastava Kovacn', 72), ('Network CN', 72)]"
Air Liquide U.S. LLC.,22565,Liquid,120638,90,"[('Liquid', 90), ('Dalekovodinzenjering Bratunac U STJ', 86), ('Elekeiroz S A', 86), (""Gibson's"", 86), (""Johnson's Well Rights Applications"", 86), ('Mcleod M S', 86), ('Programni Produkti and S-MI Adsofia', 86), ('U&D Coal', 86), ('A/S Dadeko', 86), ('Air Holland', 86)]"
"Pan Pacific Retail Properties, Inc.",22566,Pan Pacific Retail Properties,67192,100,"[('Pan Pacific Retail Properties', 100), ('Pan Pacific Retail Properties (Berlin)', 95), ('Pacific', 90), ('Pacific', 90), ('Retail', 90), ('Retail Pro', 90), ('Roper', 90), ('Pan-Pacific', 90), ('Capital Properties', 90), ('Capital Properties', 90)]"
INTERVAL ACQUISITION CORP.,22567,Inter,27025,90,"[('Inter', 90), ('Infor Acquisition Class A Restricted Voting Shares', 86), ('Mcewen Mining and Minera Andes Acquisition', 86), ('United States Gold Canadian Acquisition', 86), ('W 7 Acquisition', 86), ('CIS Acquisition', 86), ('Ray Acquisition', 86), ('Bookook Future Stars Special Purpose Acquisition', 86), ('Daewoo Securities Green Korea Special Purpose Acquisition', 86), ('Daishin Securities Growth Alpha Special Purpose Acquisition', 86)]"
