Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
BESTGAIN REAL ESTATE LYRA LIMITED,25292,Real Estate,3531,90,"[('Real Estate', 90), ('Real Security', 90), ('Best', 90), ('Capital Estate', 90), ('Best', 90), ('Real Security', 90), ('Coopers Estate', 86), ('Real Energy Corporation', 86), ('Real On', 86), ('Residenz Real 2', 86)]"
Poly Real Estate Finance Ltd,25293,Real Estate,3531,90,"[('Real Estate', 90), ('Real Security', 90), ('Stat', 90), ('INA', 90), ('Capital Estate', 90), ('Real Security', 90), ('Coopers Estate', 86), ('Dominant Finance Inc', 86), ('Hyundai Finance', 86), ('Macarthurcook Asian Real Estate Securities Fund', 86)]"
Franshion Brilliant Limited,25294,Ion,73918,90,"[('Ion', 90), ('Ans', 90), ('ANT', 90), ('Ion', 90), ('Brilliant', 90), ('Brill', 90), ('SHI', 90), ('Brilliant Digital Entertainment', 86), (""Shenyang Brilliant Elevator Group 'A'"", 86), ('R R Securities', 86)]"
NWD (MTN) Limited,25295,Capital M,59340,90,"[('Capital M', 90), ('Battle MTN CDA Exchangeable', 86), ('Dome MTN Resources', 86), ('D&D', 86), ('W-W Capital', 86), ('Cumberland MTN Bancorp', 86), (""Zhejiang Jiecang Linear MTN Technology 'A'"", 86), ('T T', 86), ('MTN Nigeria Communications', 86), ('MTN Rwandacell', 86)]"
Haitong International Finance Holdings Limited,25296,H&H International Holdings,97668,91,"[('H&H International Holdings', 91), ('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('National Finance', 90), ('National', 90), ('Holdings', 90), ('Holdings', 90), ('International Finance Corporation', 90)]"
WANDA PROPERTIES OVERSEAS LIMITED,25297,Roper,67830,90,"[('Roper', 90), ('A Pro', 90), ('Capital Properties', 90), ('Capital Properties', 90), ('D J Properties', 86), ('Inn Properties', 86), ('Kurts Properties', 86), ('State Properties', 86), ('Canadian APT Properties Real Estate Installment Receipt', 86), ('Healthlease Properties Real Estate Investment', 86)]"
Logo Star Limited,25298,AR,24258,90,"[('AR', 90), ('Star', 90), ('Go', 90), ('Star', 90), ('Ta', 90), ('Black Star Petroleum', 86), ('Eagle Star Textile', 86), ('Eastern Star Gas', 86), ('Morning Star Gold Nil', 86), ('Southern Star Group', 86)]"
Keen Bond Investment Limited,25299,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('ENT', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Bond', 90), ('Investment Trust Corporation', 90), ('INV', 90), ('D I', 90), ('NVE', 90)]"
Amipeace Limited,25300,AM,14528,90,"[('AM', 90), ('MIP', 90), ('Capital M', 90), ('Capital A', 90), ('AMI', 90), ('IPE', 90), ('Ampace', 86), ('Amerace', 80), ('Ambience Limited', 75), ('Saipe', 72)]"
Trillion Chance Limited,25301,Ion,73918,90,"[('Ion', 90), ('Lion', 90), ('Ion', 90), ('Lion', 90), ('Lion', 90), ('Double Chance Resources', 86), ('Consolidated Trillion Resources', 86), ('Trillion Energy International', 86), ('R R Securities', 86), ('T T', 86)]"
C.P. Foods Holdings Limited,25302,Holdings,206120,90,"[('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90), ('3Q Holdings', 86), ('A P Group Taken Over 25/10/92', 86), ('Action Holdings (Merg 21/07/93 SEE314292)', 86)]"
Towngas (Finance) Limited,25303,GA Capital,8102,90,"[('GA Capital', 90), ('INA', 90), ('Tow', 90), ('NC&', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('3A Finance', 86)]"
Wanda Properties International Co. Limited,25304,National,222336,90,"[('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('National', 90), ('Tern', 90), ('Roper', 90), ('National', 90), ('A Pro', 90), ('Tern', 90)]"
Horsepower Finance Limited,25305,Capital Power,156967,90,"[('Capital Power', 90), ('Sepo', 90), ('INA', 90), ('Capital Power', 90), ('Capital Power', 90), ('Capital Power', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86)]"
SafeCharge International Group Ltd,25306,Safecharge International Group,50278,100,"[('Safecharge International Group', 100), ('Safecharge International Group (Frankfurt)', 95), ('National', 90), ('Group', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('Group', 90), ('National', 90), ('Tern', 90)]"
China Cinda Finance (2014) Limited,25308,Angy (China) Medical Chess Depository Interest,230,86,"[('Angy (China) Medical Chess Depository Interest', 86), ('Boeblingen Investment Hong Kong and China', 86), ('China Dairy Chess/Crest Depository Interest', 86), ('China Education', 86), ('China JXY Group', 86), ('China Magnesium Corporation', 86), ('China Waste', 86), ('Dominant Finance Inc', 86), ('Hyundai Finance', 86), ('Prime Finance', 86)]"
GUOTAI JUNAN FINANCIAL HOLDINGS (BVI) LIMITED,25309,Financial Trust Corporation,195613,90,"[('Financial Trust Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('Holdings', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('Holdings', 90), ('Capital Financial Holdings', 90)]"
Unican Limited,25310,Unica,61662,91,"[('Unica', 91), ('Unican Security Systems', 90), ('NIC', 90), ('IC', 90), ('ICA AB', 90), ('CA', 90), ('NIC', 90), ('Capital A', 90), ('IC', 90), (""Unican Security Systems 'B'"", 90)]"
