Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
CCBL Funding PLC,9550,ccbl funding,ccbl,,,,,NCCBL Mutual Fund 1 CF,140963,99.53,BL (Berger-Levrault),15318,99.29,CC International,108522,99.29,BL,117343,99.29,C Holdings,24873,99.15,BLG,117350,79.60000000000001,BLS,41479,79.47,BLS AG,41480,79.47,BLP Group,45481,79.47,BLC Bank,135873,79.47
CCCI Treasure Limited,25330,ccci treasure,ccci,,,,,CCI Holdings,1029,99.38,CCI,33139,99.38,CCI Group,53024,99.38,CCI,63384,99.38,CCC,108523,99.38,CCI Holdings (Berlin),300098,99.38,CI Group,46079,99.27,CC International,108522,99.27,CI Company SA,108653,99.27,CI Holdings,108655,99.27
CCEP FINANCE (IRELAND) DESIGNATED ACTIVITY COM,11090,ccep designated activity com,ccep,,,,,Credit Acceptance,134016,99.44,Credit Acceptance (Pet),251334,99.44,Credit Acceptance (Frankfurt),262445,99.44,Accept Terminal,23901,99.42,Credit Acceptance BDR,148909,99.41,Credit Acceptance Michigan (Berlin),300405,99.41,Century Acceptance,63437,99.39,Western Acceptance,78296,99.39,Central Financial Acceptance,71010,99.39,Franchise Mortgage Acceptance,72788,99.39
"CCO SAFARI II, LLC",24192,cco safari ii,cco,,,,,Accor Asia Pacific,39,99.58,Recco Research,11630,99.52,Adecco Group ADR 2:1,183938,99.52,Adecco Group ADR (Berlin) 2:1,254673,99.52,Nicco Batteries,28719,99.5,Ecco Travail Temporaire SA,16805,99.5,Nicco Industries,28720,99.48,Accord Financial,80958,99.48,Adecco R,177166,99.48,Accord Financial (Non-NASDAQ OTC),243395,99.48
"CCOH SAFARI, LLC",24033,ccoh safari,ccoh,,,,,CC International,108522,99.31,C Holdings,24873,99.17,O-Bank,115989,99.17,Ecco,16804,85.54,Pocco,67378,85.52,Adecco Group,115223,85.49,Adecco SA (Ireland),231465,85.49,Adecco Group (Non-NASDAQ OTC),243426,85.49,Adecco Group (Frankfurt),267482,85.49,Adecco (Paris-SBF),283955,85.49
CCT MTN Pte Ltd,17830,cct mtn pte,cct,Empresas CCT,7590.0,CCT Technology International (Non-NASDAQ OTC),235174.0,CCT Telecom Holdings (Frankfurt),277464,99.55,CCT Land Holdings (Temp),165543,99.53,Accton Technology,115304,99.5,Accton Technology (Non-NASDAQ OTC),233930,99.5,CCT Technology Holdings Limited,24976,99.48,CCT Fortis Holdings,99393,99.48,CCT Technology International (Non-NASDAQ OTC),235174,99.48,CCT Technology International (Berlin),300100,99.48,CCT Telecom Holding (XETRA),310680,99.4,QED Occtech DEF,152548,99.38
CDC Finance-CDC IXIS,8442,cdc cdc ixis,cdc,CDC,15722.0,,,CDC Capital,15723,99.52,CDC Capital (XETRA),15724,99.52,CDC 'A',53028,99.42,CDC Software,165544,99.42,CDC Software,165545,99.42,CDC 'A' (Stuttgart),277468,99.42,CDC 'A' (XETRA),305031,99.42,CDC,15722,99.4,CDC (Munich),285097,99.4,CDC Software ADR 1:1,143211,99.38
CDC HABITAT S.A.,8553,cdc habitat,cdc,CDC,15722.0,,,CDC Capital,15723,99.73,CDC Capital (XETRA),15724,99.73,CDC 'A',53028,99.56,CDC 'A' (Stuttgart),277468,99.56,CDC 'A' (XETRA),305031,99.56,CDC Software,165544,99.52,CDC Software,165545,99.52,CDC Software UQ,203682,99.46,CDC,15722,99.43,CDC (Munich),285097,99.43
"Ce Oaxaca Cuatro, S. De R.L. De C.V.",15648,ce oaxaca cuatro s. de r.l. de c.v.,ce,CE Brands,139586.0,,,Tamsa - Tubos de Acero de Mexico SA,174294,99.48,Tamsa - Tubos de Acero de Mexico SA,174295,99.48,Auspice Canadian Natural Gas Index ETF,156313,99.47,Casa Centro Saeca,45893,99.46,Ceramica Carabobo ADR 1:10,203763,99.46,Consorcia Cementro del Class B,178016,99.46,Pacer Global Cash Cows Dividend ETF,189668,99.46,Source Goldman Sachs Equity FTR (Irish) Index World ETF,242812,99.46,Central Azucarera de Tarlac,108554,99.45,Cellular Communications Redeemable A,203707,99.45
"Ce Oaxaca Dos, S. de R.L. de C.V.",15647,ce oaxaca dos s. de r.l. de c.v.,ce,CE Brands,139586.0,,,Tamsa - Tubos de Acero de Mexico SA,174294,99.48,Tamsa - Tubos de Acero de Mexico SA,174295,99.48,Credit Agricole Ile de France,92090,99.46,Cemex A American Depository Share,143226,99.46,Pacer Global Cash Cows Dividend ETF,189668,99.45,Central Azucarera de Tarlac,108554,99.44,Acelerador de Empa FIC,139214,99.44,Cebu Air DDS Preference,174783,99.44,FII Mogno Certificados de Receb,140022,99.44,Vale do Rio Doce Golden,153173,99.44
CEA - Centrais Eolicas Assurua S.A.,4396,cea  centrais eolicas assurua,cea,CEA Industries,136031.0,CEA Blue Technologies International (Non-NASDAQ OTC),244511.0,Ocean West Holding Class B,208314,99.51,Oceania Natural,37678,99.5,Ocean Containers,3087,99.49,Transoceans Tours,138570,99.48,Ocean Grand Chemicals Holdings (Non-NASDAQ OTC),238759,99.48,Landocean Energy Services 'A',94160,99.48,Landocean Energy (SEC) Services 'A',213121,99.48,Ocean O and Gas A,67023,99.48,Ocean Rig UDW Class A (Oslo),228349,99.48,Ocean Rig UDW Class A (Frankfurt),280747,99.48
