Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Handelsbanken Capital Markets,17540,Andelsbanken,5104,90,"[('Andelsbanken', 90), ('Security Bank', 90), ('Ark', 90), ('Sbanken', 90), ('Security Bank', 90), ('Security Bank', 90), ('LSB', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Boliden Mineral AB,17541,Mineral Securities,2818,90,"[('Mineral Securities', 90), ('Mineral Securities', 90), ('Mine SA', 90), ('Nera', 90), ('Golden Minerals', 87), ('Diversified Mineral Resources', 86), ('Land and Mineral Exploration', 86), ('Saracen Mineral Holdings', 86), ('Square Gold and Mineral', 86), ('Acacia Mineral Development', 86)]"
If Skadeforsakring Holding AB (publ),17542,Ring,50155,90,"[('Ring', 90), ('Corporation Holding', 90), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Albena Invest Holding', 86), ('Continental Holding', 86), ('Di Janj Holding', 86), ('Ekoinvest Holding', 86), ('Energoremont Holding', 86), ('Enice Holding', 86)]"
Rodamco Sverige AB,17543,MCO Capital,9978,90,"[('MCO Capital', 90), ('AM', 90), ('Da Securities', 90), ('Dam', 90), ('Rodamco', 90), ('Rodamco', 90), ('Amco Corporation PLC', 90), ('Rodamco Retail Nederlands Fund', 86), ('D&D', 86), ('Maxfastigheter I Sverige', 86)]"
Nordax Bank AB (publ),17544,Security Bank,200310,90,"[('Security Bank', 90), ('Nord', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Nord', 90), ('Norda', 90)]"
Toyota Industries Finance International AB (pu,17545,National,222336,90,"[('National', 90), ('National', 90), ('Capital Industries', 90), ('National', 90), ('Capital Industries', 90), ('Capital Industries', 90), ('National', 90), ('Toyota Industries', 90), ('International', 90), ('National', 90)]"
Sveriges Saekerstaellda Obligationer AB,17546,Egns-Invest Obligationer,7492,86,"[('Egns-Invest Obligationer', 86), ('LD Invest Obligationer', 86), ('Matine', 75), ('Stella', 75), ('Atifon', 75), ('Action', 75), ('Verigy', 75), ('Atrion', 75), ('Datone Inc', 75), ('Aeeris', 75)]"
Scandinavian Airlines System Aktiebolag,17547,ES-System,34386,90,"[('ES-System', 90), ('Navia', 90), ('Scand', 90), ('AB Airlines', 90), ('Hazelton Airlines', 86), ('Norfolk Airlines', 86), ('Scandinavian Resources', 86), ('CCW System', 86), ('Canadian Airlines Corporation', 86), ('Points of Call Airlines', 86)]"
If Skadeforsakring AB (publ),17548,Ring,50155,90,"[('Ring', 90), ('ADE', 90), ('RSA Security', 90), ('Creditanstaltcesky Invest IF CZK1000', 86), ('IF Bohatsvi', 86), ('Kristalovy IF', 86), ('Rentiersky IF', 86), ('Kalceks Publ', 86), ('Apis Fond IF', 86), ('Beton IF 1', 86)]"
Lansforsakringar Hypotek AB,17549,Gar,8132,90,"[('Gar', 90), ('Ans', 90), ('Ring', 90), ('RSA Security', 90), ('R R Securities', 86), ('T T', 86), ('F&F', 86), ('Inforsa', 77), ('Temk', 77), ('Protek Capital', 75)]"
Svenska Volkswagen Finans Ab,17550,Agen,99,90,"[('Agen', 90), ('Volkswagen', 90), ('Dixy-Finans', 86), ('Gaz Finans OOO', 86), ('Kamaz-Finans', 86), ('Magnit Finans', 86), (""Medved'-Finans"", 86), ('MLK Finans', 86), ('Mosoblgaz Finans', 86), ('Viktoriya-Finans', 86)]"
Nobina Sverige 2 AB,17551,Nobina,228293,90,"[('Nobina', 90), ('INA', 90), ('Nobina', 90), ('Australian Masters Corporate Bond Fund Number 2', 86), ('Australian Masters Yield Fund Number 2', 86), ('Holland Beton Groep 2 1/2% S', 86), ('MTC Mortgage Investment No 2', 86), ('Nijverdal Ten Cate 21/2% Stock', 86), ('Rood Testhouse 2 1/2% Saint', 86), ('Starlight United States Multi-Family (Number 2) Core Fund Class A Units', 86)]"
MB Finance AB (publ),17552,INA,65640,90,"[('INA', 90), ('B F', 90), ('BL', 90), ('NC&', 90), ('MB Securities', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86)]"
Candyking Sverige AB,17553,King,110989,90,"[('King', 90), ('King', 90), ('D&D', 86), ('Alfred Berg Sverige Fund Units', 86), ('R R Securities', 86), ('Modern Eknomi Sverige Holding', 86), ('Nobel Industrier Sverige AF', 86), ('M2S Sverige AB', 86), ('M2S Sverige AB', 86), ('Nobel Industrier Sverige BF (Takeover by 912643)', 86)]"
Volkswagen Finans Sverige AB,17554,Agen,99,90,"[('Agen', 90), ('Volkswagen', 90), ('Dixy-Finans', 86), ('Gaz Finans OOO', 86), ('Hovding Sverige', 86), ('Kamaz-Finans', 86), ('Magnit Finans', 86), (""Medved'-Finans"", 86), ('MLK Finans', 86), ('Mosoblgaz Finans', 86)]"
Sandvik Treasury Aktiebolag (publ),17555,Sandvik,115153,90,"[('Sandvik', 90), ('Kalceks Publ', 86), ('Sandvik Asia', 86), ('Regal Treasury Bank', 86), ('Treasury International', 86), ('American Performance Foods United States Treasury Fund Dead', 86), ('Lehman Brothers Institutional Funds Group 100% Treasury B', 86), ('Treasury First', 86), ('Lehman Brothers Institutional Funds Group 100% Treasury A', 86), ('Lehman Brothers Institutional Funds Group Treasury Money Market Fund 11 A', 86)]"
Perstorp Holding AB,17556,LDI Corporation,66097,90,"[('LDI Corporation', 90), ('RS', 90), ('STO', 90), ('Perstorp AB', 90), ('Perstorp AB', 90), ('Corporation Holding', 90), ('Bernheim-Comofi Take Over by B C Holding', 86), ('Bulgarian Transport Holding', 86), ('China Finance Holding Company', 86), ('Constantia Industry Holding', 86)]"
