Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Inventive Global Investments Limited,25362,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Capital Investments', 90), ('Investment Trust Corporation', 90), ('Capital Investments', 90), ('Globa', 90), ('Global-E Investments', 90), ('Global Investments', 90)]"
Baoxin Auto Finance I Limited,25363,Auto Group,447,86,"[('Auto Group', 86), ('FIP Infra-Estr BB VTRM Energ Sustentavel I', 86), ('I D C', 86), ('Prime Finance', 86), ('Raiffeisen Bank D D Bosna I Hercegovina', 86), ('Rio Bravo Credito Imobiliario I FII', 86), ('Auto-Dubrovnik', 86), ('Bojoplast Gradevinstvo I Trgovina', 86), ('C I L', 86), ('Compania Chilena de Navigacion I', 86)]"
Easy Tactic Limited,25364,TAC,114047,90,"[('TAC', 90), ('IC', 90), ('SY', 90), ('SY', 90), ('IC', 90), ('TAC', 90), ('Acti', 90), ('SY', 90), ('Ta', 90), ('CTI', 90)]"
"Huarong Finance 2017 Co., Ltd.",25365,ARO,62656,90,"[('ARO', 90), ('INA', 90), ('Prime Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('3A Finance', 86), ('Alpha Finance', 86), ('Artis Finance', 86)]"
RKP Overseas Finance 2016 (A) Limited,25366,A C N 059 457 279,10,86,"[('A C N 059 457 279', 86), ('A C N 603 323 182', 86), ('A R C Industries', 86), ('A V Buildings', 86), ('A-Cap Development', 86), ('Beneficial Finance', 86), (""BTR 'A'"", 86), (""Della Penna 'A'"", 86), ('Dominant Finance Inc', 86), ('Elekeiroz S A', 86)]"
PROVEN GLORY CAPITAL LIMITED,25367,GL,34874,90,"[('GL', 90), ('GL', 90), ('Glory', 90), ('Golden Glory Resources', 86), ('Master Glory Group', 86), ('Top Glory International', 86), ('Glory Biotechnology', 86), (""Shenzhen Glory Medical 'A'"", 86), ('Glory Flame Holdings', 86), ('Glory Sun Financial Group', 86)]"
Xinhu (BVI) Holding Company Limited,25368,Trust Company,4284,90,"[('Trust Company', 90), ('Corporation Holding', 90), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Bakixanov Company', 86), ('Company On', 86), ('Di Janj Holding', 86), ('Ekoinvest Holding', 86), ('Enice Holding', 86), ('Holding Roads', 86)]"
China Cinda Finance (2017) I Limited,25369,Angy (China) Medical Chess Depository Interest,230,86,"[('Angy (China) Medical Chess Depository Interest', 86), ('Beneficial Finance', 86), ('China Dairy Chess/Crest Depository Interest', 86), ('China Education', 86), ('China JXY Group', 86), ('China Magnesium Corporation', 86), ('China Waste', 86), ('Dominant Finance Inc', 86), ('FIP Infra-Estr BB VTRM Energ Sustentavel I', 86), ('Hyundai Finance', 86)]"
China Reinsurance Finance Corporation Limited,25370,Angy (China) Medical Chess Depository Interest,230,86,"[('Angy (China) Medical Chess Depository Interest', 86), ('Boeblingen Investment Hong Kong and China', 86), ('China Dairy Chess/Crest Depository Interest', 86), ('China Education', 86), ('China JXY Group', 86), ('China Magnesium Corporation', 86), ('China Waste', 86), ('Dominant Finance Inc', 86), ('Hyundai Finance', 86), ('Prime Finance', 86)]"
CALC Bond 3 Limited,25371,Bond,41495,90,"[('Bond', 90), ('CA', 90), ('LC Corporation', 90), ('Australian Masters Corporate Bond Fund Number 2', 86), ('Australian Masters Corporate Bond Fund Number 3', 86), ('Australian Masters Corporate Bond Fund Number 4', 86), ('Australian Masters Corporate Bond Fund Number 5', 86), ('Australian Master Corporation Bond FND NO4 Limited', 86), ('Australian Masters Corporate Bond Fund Number 1', 86), ('Australian Masters Yield Fund Number 3', 86)]"
Fortune Star (BVI) Limited,25372,Star,122998,90,"[('Star', 90), ('Star', 90), ('Star Park', 86), ('Atlas Star', 86), ('Canadian Fortune Resources', 86), ('Connecticut Canadian Fortune Merger Into 329969', 86), ('Consolidated Lone Star Suspended 13/03/92', 86), ('First Star Capital', 86), ('Golden Fortune Investments', 86), ('International Star Resources', 86)]"
Talent Yield European Limited,25373,ENT,1607,90,"[('ENT', 90), ('Europe', 90), ('Alent', 90), ('Incorporated (Europe)', 90), ('IEL', 90), ('Euro', 90), ('European Capital', 90), ('APN European Retail Property Group', 86), ('Australian Masters Yield Fund Number 1', 86), ('Australian Masters Yield Fund Number 2', 86)]"
Radiant Access Limited,25374,Radian,21424,90,"[('Radian', 90), ('Acces', 90), ('Rad', 90), ('ADI', 90), ('ANT', 90), ('Access', 90), ('ACC', 90), ('ACC', 90), ('Access', 90), ('IA', 90)]"
Beijing Gas Singapore Capital Corporation,25375,Gap,133521,90,"[('Gap', 90), ('Gap', 90), ('Apollo Gas', 86), ('CH4 Gas', 86), ('OGX Petroleo E Gas Participacoes On', 86), ('Sunshine Gas', 86), ('Sydney Gas', 86), ('First Premier Oil and Gas Income Unit', 86), (""Beijing Xinwei Technology Group 'A'"", 86), ('Conia Gas Mines Merger Into 324845', 86)]"
DIANJIAN HAIYU LIMITED,25376,IA,119645,90,"[('IA', 90), ('Hai', 90), ('D&D', 86), ('Nan Hai', 77), ('Vanjia', 75), ('Anima', 72), ('Diana', 72), ('Kania', 72), ('Inani Securities', 72), ('San-A', 72)]"
RKI Overseas Finance 2017 (A) Limited,25377,A C N 059 457 279,10,86,"[('A C N 059 457 279', 86), ('A C N 603 323 182', 86), ('A R C Industries', 86), ('A V Buildings', 86), ('A-Cap Development', 86), ('Beneficial Finance', 86), (""BTR 'A'"", 86), (""Della Penna 'A'"", 86), ('Dominant Finance Inc', 86), ('Elekeiroz S A', 86)]"
"OCEANWIDE HOLDINGS INTERNATIONAL 2017 CO., LIM",25378,National,222336,90,"[('National', 90), ('National', 90), ('National', 90), ('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('National', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90)]"
WISDOM GLORY GROUP LIMITED,25379,Dom,33949,90,"[('Dom', 90), ('Group', 90), ('Group', 90), ('Dom', 90), ('Group', 90), ('Glory', 90), ('Y&G', 90), ('M&G', 90), ('A P Group Taken Over 25/10/92', 86), ('Ale Property Group Stapled Units', 86)]"
STRATEGIC INTERNATIONAL GROUP LIMITED,25380,Strategic International,77226,95,"[('Strategic International', 95), ('National', 90), ('Group', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('Group', 90), ('National', 90), ('Tern', 90), ('Group', 90)]"
CASTLE PEAK POWER FINANCE COMPANY LIMITED,25381,Trust Company,4284,90,"[('Trust Company', 90), ('Capital Power', 90), ('Capital Power', 90), ('Power Finance', 90), ('Capital Power', 90), ('Capital Power', 90), ('Allco Finance Group', 86), ('Bakixanov Company', 86), ('Beneficial Finance', 86), ('Byte Power Group', 86)]"
"SHANGHAI PORT GROUP (BVI) HOLDING CO., LIMITED",25382,Group,54856,90,"[('Group', 90), ('Group', 90), ('RT Group', 90), ('Group', 90), (""Security Capital Group 'B'"", 90), ('Corporation Holding', 90), ('Adtrans Group', 86), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Albena Invest Holding', 86)]"
SILVERBELL ASIA LIMITED,25383,El Corporation,1533,90,"[('El Corporation', 90), ('Bel', 90), ('Asia Capital', 90), ('Asia Capital', 90), ('ASI', 90), ('Be', 90), (': be AG', 90), ('Asia Capital', 90), ('Asia Capital', 90), ('IA', 90)]"
NEW METRO GLOBAL LIMITED,25384,GL,34874,90,"[('GL', 90), ('GL', 90), ('Globa', 90), ('Metro AG', 90), ('Metro AG', 90), ('Global', 90), ('Global', 90), ('Metro AG', 90), ('Metro AG', 90), ('Access MFS Global Equity', 86)]"
GEMSTONES INTERNATIONAL LIMITED,25385,Emmsons International,100337,91,"[('Emmsons International', 91), ('Ion', 90), ('EMS', 90), ('National', 90), ('One', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('National', 90), ('Stone International', 90)]"
Phoenix Lead Ltd,25386,Phoenix Capital,239052,90,"[('Phoenix Capital', 90), ('Phoenix Capital', 90), ('IX', 90), ('Phoenix Capital', 90), ('Phoenix Capital', 90), ('Eni', 90), ('PH Capital', 90), ('Lead', 90), ('NIX Incorporated', 90), ('Phoenix Capital', 90)]"
LSD Bonds (2017) Limited,25387,NDS,28652,90,"[('NDS', 90), ('DS', 90), ('Bond', 90), ('D B Corporation', 90), ('LS', 90), ('Barclays Diversified Portuguese Bonds Fund', 86), ('BIL Bonds Class D Dollar American (SICAV) Distribution', 86), ('Dexia Kommunalbank 07/31.12.2017 Par', 86), ('Netz Bonds Limited', 86), ('D&D', 86)]"
Sino-Ocean Land Treasure III Limited,25388,Ocean SA,37674,90,"[('Ocean SA', 90), ('Ocean SA', 90), ('Ocean SA', 90), ('Sino', 90), ('Land', 90), ('Agricultural Land Opportunity Fund MEL Invest REIT', 86), ('Canada Land Chess/Crest Depository Interest', 86), ('Hongkong Land', 86), ('Ocean Containers', 86), ('Sino-Excel Energy', 86)]"
"New Lion Bridge Co., Ltd.",25389,Ion,73918,90,"[('Ion', 90), ('Lion', 90), ('Ion', 90), ('Lion', 90), ('Bridge Securities', 90), ('Lion', 90), ('Australia New Agribusiness and Chemical Group', 86), ('Australian Coachlines Holdings (New Europe)', 86), ('Bridge Oil', 86), ('State Bank of New South Wales', 86)]"
Yinson Juniper Ltd,25390,Uniper Securities,87674,90,"[('Uniper Securities', 90), ('NS', 90), ('IPE', 90), ('Juniper Pharmaceuticals', 86), ('Juniper Content Units A 7/15/2010', 86), ('R R Securities', 86), ('Juniper II Equity Warrants', 86), ('Juniper Features Unit', 86), ('Juniper Features Warrants', 86), ('Juniper Industrial HLD Class B', 86)]"
CICC Financial Products Ltd.,25391,Duc,16718,90,"[('Duc', 90), ('Financial Trust Corporation', 90), ('ICC', 90), ('CIC', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('INA', 90), ('Financial Trust Corporation', 90), ('CTS', 90), ('Financial Trust Corporation', 90)]"
