Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
IOI Resources (L) Bhd,15865,ioi resources bhd,ioi,IOI Properties,27080.0,IOI (Non-NASDAQ OTC),237362.0,Unioil Resources and Holdings,114636,99.81,Trioil Resources,13237,99.79,Trioil Resources (Non-NASDAQ OTC),240513,99.79,Trioil Resources (Frankfurt),282561,99.79,Aioi Insurance,24012,99.58,IOI Properties,27080,99.58,IOI Properties Group,106684,99.58,Aioi Insurance (Non-NASDAQ OTC),234057,99.58,Aioi Insurance (Frankfurt),276443,99.58,Aioi Insurance (XETRA),309605,99.58
IOI Ventures (L) Berhad,15837,ioi ventures berhad,ioi,IOI Properties,27080.0,IOI (Non-NASDAQ OTC),237362.0,Unioil Resources and Holdings,114636,99.62,Trioil Resources,13237,99.51,Trioil Resources (Non-NASDAQ OTC),240513,99.51,Trioil Resources (Frankfurt),282561,99.51,Bioinvent International,117307,99.5,Bioinvent International (Non-NASDAQ OTC),244167,99.5,Bioinvent International (Frankfurt),268477,99.5,Bioinvent International (XETRA),310319,99.5,Aioi Insurance,24012,99.48,IOI Properties,27080,99.48
IOIP Capital Management Sdn Bhd,15971,ioip capital management sdn bhd,ioip,,,,,IOI (Singapore OTC),227936,99.18,IOI (Non-NASDAQ OTC),237362,99.18,IP Group,124605,99.12,IP Group (Mexico),222000,99.12,IP Group (Non-NASDAQ OTC),246456,99.12,IP Group (Stuttgart),271411,99.12,IP Group (Berlin),287218,99.12,O-Bank,115989,99.06,Sinopia Asset Management,147346,74.87,Pacificorp Capital II Preferred Trust Securities B,146456,74.78
Iowa China Offshore Holdings (Hong Kong) Limit,10567,iowa china offshore limit,iowa,Iowa Bancorp,65804.0,,,Iowa First Bancshares,55409,99.48,Iowa Resources,65806,99.46,Iowa Southern Merger Into 902301,65807,99.46,Iowa-Illinois Gas and Electric,65808,99.44,Iowa Bancorp,65804,99.43,Iowa Telecommunications Services,60281,99.42,Mid-Iowa Financial,79521,99.42,Iowa Telecommunications Services (Munich),287217,99.42,Iowa Beef Processing,65805,99.4,First Intrst of Iowa,61914,99.4
IPF Investments Polska Sp. z o.o.,16987,ipf investments polska sp. z o.o.,ipf,IPF A,9173.0,,,IPF III Spor VSZ IF,35787,99.46,IPF 1 Sporitel-VSZ,35785,99.43,IPF II VSZ Spor IF,35786,99.43,Wingyipfood (China) Holdingsgrouplimited,124130,99.28,IF Zdroj IPF Likv,35512,99.28,IPF A,9173,99.26,Technipfmc BDR,150022,99.21,IPF B,159090,99.21,Dipford Group,46624,99.2,Dipford Group (Berlin),300583,99.2
Ipiranga Productos de Petroleo S.A.,4303,ipiranga productos de petroleo,ipiranga,Ipiranga DIS PN,145264.0,,,Ipiranga DIS PN,145264,99.58,Ipiranga Pet PN,145265,99.58,Ipiranga REF PN,145266,99.58,Ipiranga DIS On,151848,99.58,Ipiranga Pet On,151849,99.58,Ipiranga REF On,151850,99.58,IPI,18926,99.18,IPI,79299,99.18,IPI (Stuttgart),279612,99.18,IPI Inc (Berlin),301606,99.18
IRONSHORE HOLDINGS (U.S.) INC.,22671,ironshore,ironshore,,,,,IRO,42575,99.5,Ore Holdings,56552,99.5,IRO (London),227941,99.5,Ore Holdings (Frankfurt),280837,99.5,Ore Holdings (XETRA),307604,99.5,Company On,1218,99.36,NS Group,66949,99.36,SH Group,104306,99.36,NS,121444,99.36,NS Group (Berlin),302348,99.36
ISA Capital do Brasil S.A.,4148,isa capital do brasil,isa,ISA,119890.0,,,Kaisa Capital Investment Holdings,101859,99.65,5 Paisa Capital,98232,99.61,Bisa Agencia de Bolsa,81739,99.57000000000001,Brisa-Auto Estradas,165445,99.55,Paisalo Digital GDR,189714,99.55,Artisanal Brands,52396,99.54,Misawa Habita and Company,28346,99.53,Isaria Wohnbau,18943,99.51,Isaria Wohnbau (XETRA),18944,99.51,ISA Internationale,130269,99.51
ISA Investimentos e Participacoes do Brasil S.,4418,isa investimentos e participacoes do brasil s.,isa,ISA,119890.0,,,Brisanet Participacoes On,81882,99.62,Trevisa Investimentos PN,141596,99.54,Trevisa Investimentos On,150108,99.54,Prisa Convertibles Clase 'B' Bonus Rights,292215,99.48,Prisa Convertibles Clase 'B' Bonus Rights,292216,99.48,ISA Internationale,130269,99.47,Bisas Tekstil Sanayi VE Ticaret Not Ranking For Dividend,177649,99.47,Prisa Convertibles Clase 'B',169898,99.46,Bisa Agencia de Bolsa,81739,99.45,Artisan Acquisition Corporation Class B,193028,99.45
ISABEL BUILDERS & DEVELOPERS PRIVATE LIMITED,11976,isabel builders & developers private,isabel,STA Isabel,12521.0,,,Santa Isabel Sponsored ADR (Frankfurt),299024,99.39,Isabella Bank,130270,99.36,Santa Isabel Sponsored ADR 1:15,200195,99.36,Dona Isabel PN 1000,143919,99.33,Dona Isabel On 1000,151314,99.33,STA Isabel,12521,99.3,Abel,14101,99.2,Abel (Frankfurt),292897,99.2,Abel (XETRA),309457,99.2,Bel,15171,99.15
Islamic Development Bank,17352,islamic development,islamic,Qatar Islamic Insurance,112978.0,Ishm World Islamic Ucits (Non-NASDAQ OTC) ETF US Dollar (Dist),242141.0,Islamic Investment and Development,18958,99.9,Gharbia Islamic Housing Development,92949,99.7,Islamic International Real Estate,18956,99.63,Islamic Finance and Investment,83961,99.6,Islamic Foreign Trade,18955,99.6,Islamic Trade and Real Estate,18960,99.58,Islamic Floor Production,18954,99.56,Islamic Republic of Pakistan,35815,99.55,Islamic International Investment,18957,99.54,Islamic Investment Bank,35814,99.54
