Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Sparkasse Hainburg-Bruck-Neusiedl Aktiengesell,2866,sparkasse hainburg bruck neusiedl aktiengesell,sparkasse,Sparkasse Bank,86289.0,,,Kreissparkasse Lauenburg Genussscheine 3 9% 12/01,168644,99.51,Postsparkasse Terra Stroy Invest,3420,99.49,Sparkasse Immo-Invest Genussscheine,170552,99.49,Sparkasse Schweinfurt Genussscheine 3 8.3% 12/00,147451,99.49,Kreissparkasse Lauenburg Genussscheine 2 9.0% 12/01,168643,99.49,Kreissparkasse Siegburg Genussscheine 1 31/07/2004,145489,99.48,Kreissparkasse Lauenburg Genussscheine 1 9% 31/12/2007,145485,99.48,Kreissparkasse Pinneberg Genussscheine 4 9% 12/00,168651,99.48,Kreissparkasse Siegburg Genussscheine 2 9.2% 07/02,168652,99.48,Kreissparkasse Siegburg Genussscheine 3 9.5% 08/01,168653,99.48
Sparkassen Versicherung AG Vienna Insurance Gr,2854,sparkassen versicherung vienna insurance gr,sparkassen,Erste Bank Österreich Sparkassen,166637.0,,,Sparkassen Immobilien Invest Genussscheine 2004,170548,99.51,Erste Bank Österreich Sparkassen,166637,99.4,Erste Bank Österreich Sparkassen,166638,99.4,Erste Bank der Österreichischen Sparkassen GDR Repair 1/2 Ordinary ATS100,241681,99.4,Sparkasse Bank,86289,99.35,Spark Finance,39458,99.21,Arka,32367,99.17,Spar Group,115285,99.17,Spar Group,138354,99.17,Spar Group (Non-NASDAQ OTC),248955,99.17
Sparkle Assets Limited,25270,sparkle assets,sparkle,Sparkle Roll Group (Berlin),303177.0,,,Sparkle Roll Group (Berlin),303177,99.62,Spark Finance,39458,99.53,New Sparkle Roll International Group,102999,99.53,Spar Group,115285,99.44,Spar Group,138354,99.44,Spar Group (Non-NASDAQ OTC),248955,99.44,Spar Group (Berlin),266211,99.44,Spar Group (Berlin),274690,99.44,Ark,32366,99.35,Spa International,77051,99.35
SPD FINANCE UK PLC,9496,spd uk,spd,,,,,Ispd Network,93789,99.56,SSPDL,104797,99.55,SP,39448,99.5,SP Group,96058,99.5,SP,122942,99.5,SP Group (Frankfurt),274684,99.5,Spdrmsci Europe ETF (Swiss Stock Exchange),229610,99.4,SPDG Technologies,50687,99.35,SPDG Technologies (Frankfurt),282002,99.35,SPDG Technologies (XETRA),315697,99.35
"SPDB Financial Leasing Co., Ltd.",7060,spdb financial leasing,spdb,AXA SPDB Chinext ETF,153400.0,,,AXA SPDB MSCI China A RMB Index ETF,153409,99.46,AXA SPDB Chinext ETF,153400,99.43,AXA SPDB CSI Intelligent Electric Vehicles Index ETF,153403,99.43,AXA SPDB CSI Securities House 30 Index ETF,153405,99.42,AXA SPDB CSI Photovoltaic Industry Index ETF,153404,99.39,AXA SPDB CSI ESG 120 Strategy Index ETF,153401,99.39,AXA SPDB CSI High Dividend Yield Select Index ETF,153402,99.39,AXA SPDB CSI SH-Hong Kong- SZ Game and Cultr Media ETF,153407,99.37,AXA SPDB CES Stock Connect 300 Index ETF,153399,99.35,AXA SPDB CSI SH-Hong Kong- SZ Technology Top Index ETF,153408,99.35
SPE BOA VISTA 2 ENERGIA S.A.,4391,spe boa vista 2 energia,spe,,,,,Specialist Energy Group (XETRA),315698,99.65,Spectra Energy,58845,99.59,Spectra Energy (Frankfurt),282004,99.59,Spectra Energy (XETRA),308418,99.59,Aspen Clean Energy,45063,99.54,Aspen Clean Energy (Berlin),299666,99.54,Prospera Energy,85569,99.53,Prospera Energy (Non-NASDAQ OTC),248168,99.53,Prospera Energy (Frankfurt),265576,99.53,Spectra Energy Partners,61376,99.52
SPE Turbina 16 Energia S.A.,4372,spe turbina 16 energia,spe,,,,,Spectra Energy,58845,99.67,Spectra Energy (Frankfurt),282004,99.67,Spectra Energy (XETRA),308418,99.67,Prospera Energy,85569,99.59,Prospera Energy (Non-NASDAQ OTC),248168,99.59,Prospera Energy (Frankfurt),265576,99.59,Spectra Energy Partners,61376,99.58,Spectra Energy Partners (Frankfurt),282003,99.58,Spectra Energy Partners (XETRA),308417,99.58,Specialist Energy Group (XETRA),315698,99.56
"SPECTRUM MANAGEMENT HOLDING COMPANY, LLC",24330,spectrum management holding,spectrum,Spectrum,39466.0,Spectrum (Non-NASDAQ OTC),239952.0,Spectrumgold,12477,99.62,Spectrumgold (Non-NASDAQ OTC),239956,99.62,Spectrum Metals,3960,99.62,Spectrum Metals (Non-NASDAQ OTC),239954,99.62,Spectrum Metals (Berlin),289406,99.62,Spectrum Technology,50697,99.61,Spectrum Control,61379,99.6,Spectrum Bancorporation,68294,99.6,Spectrum Control (Berlin),289404,99.6,Spectrum Signal Processing,12476,99.6
SPI Australia Holdings (Partnership) Limited P,3284,spi australia p,spi,SPI Technologies,39476.0,,,A-Spine Asia,116431,99.59,Spin Valis,12480,99.56,Spik Sloga,39485,99.56,SPI Lasers,50706,99.56,Spirit Pub Company,50711,99.56,Spirit Pub Company (Frankfurt),282021,99.56,SPI Lasers (Berlin),303188,99.56,Australian Hospital Care,426,99.56,Spic Industry- Finance Holdings 'A',90269,99.56,Cuspis Capital II,139714,99.56
SPI Electricity & Gas Australia Holdings Pty L,3339,spi electricity & gas australia pty l,spi,SPI Technologies,39476.0,,,Service Plus Hospitality,12103,99.49,Good Spirits Hospitality,140203,99.49,Patriot American Hospitality,199091,99.49,Spielvereinigung (XETRA) Unterhaching Fussball,96069,99.48,Spielvereinigung Unterhaching Fussball,96070,99.48,Spirit Realty Capital,135066,99.48,Patriot Amern Hospitality Inc Com,67229,99.48,Spirit Realty (Pet) Capital REIT,252371,99.48,Spirit Realty (Frankfurt) Capital REIT,266232,99.48,Asiri Surgical Hospital,117009,99.47
SPI Electricity Pty Ltd,3315,spi electricity pty,spi,SPI Technologies,39476.0,,,Electric-Spin,7536,99.62,Spirit Pub Company,50711,99.55,SPI Energy Company,138358,99.55,SPI Energy Company Limited,161194,99.55,SPI Energy Company (Frankfurt),266225,99.55,SPI Energy (Frankfurt),282015,99.55,Spirit Pub Company (Frankfurt),282021,99.55,Spirit Realty Capital,135066,99.55,Spire Energy Units,161196,99.54,Hospitality Capital,65534,99.53
