Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Pekao Bank Hipoteczny Spolka Akcyjna,16976,pekao hipoteczny spolka akcyjna,pekao,Bank Pekao GDR (Berlin),290653.0,,,Bank Pekao Goods (SEAQ International),241248,99.38,Bank Pekao GDR (Berlin),290653,99.3,Kao,106158,99.18,Kao (BRN),227998,99.18,Kao (Non-NASDAQ OTC),246634,99.18,Kao (Frankfurt),271636,99.18,Kao (XETRA),313041,99.18,K Group Holdings,101827,99.06,O-Bank,115989,99.06,Opeka,10821,88.39
Pelabuhan Tanjung Pelepas Sdn Bhd,15886,pelabuhan tanjung pelepas sdn bhd,pelabuhan,Nusantara Pelabuhan Handal,103114.0,,,Nusantara Pelabuhan Handal,103114,99.47,El Company,109292,99.11,La Holdings,111212,99.11,La Group,179478,99.11,El Company,227555,99.11,La Group (Non-NASDAQ OTC),242241,99.11,Hanp,35139,85.36,Bhang,81689,79.46000000000001,Aplab,98633,79.46000000000001,Buana Finance,99286,79.46000000000001
PENANG PORT SDN. BHD.,15860,penang port sdn. bhd.,penang,,,,,Pen (Frankfurt),280996,99.25,Pennant Property Dead (02/05/90),49654,82.79,Menang Corporation (M),111651,82.73,Menang Corporation (Singapore OTC),228161,82.73,Pelangio Exploration,85322,82.71000000000001,Pelangio Exploration (Non-NASDAQ OTC),247956,82.71000000000001,Pelangio Exploration (Berlin),265358,82.71000000000001,Pelangio Exploration (XETRA),314587,82.71000000000001,Bengang Steel Plates 'B',162426,82.66,Pennant Pete,11099,82.65
PENARIAN HOUSING FINANCE PLC,9827,penarian housing,penarian,,,,,Aria International Holdings,52375,99.4,ARI Holdings,62641,99.32,Pen (Frankfurt),280996,99.32,AR,24258,99.22,IA,119645,99.22,Ariane Group,14722,90.54,Carpentaria Resources (Frankfurt),277427,87.71000000000001,Carpentaria Exploration (XETRA),310643,87.68,Carpentaria Exploration Deferred,150988,87.58,Henara,47778,82.62
PENARTH MASTER ISSUER PLC,9385,penarth master issuer,penarth,,,,,Art,24322,99.25,Art,32382,99.25,Art,45018,99.25,Art Group Holdings,98697,99.25,Art,125058,99.25,Art International,193019,99.25,Pen (Frankfurt),280996,99.25,Art (Munich),284352,99.25,AR,24258,99.17,TH Group,30936,99.17
Pendeford Mortgages No 1 PLC,9004,pendeford mortgages no 1,pendeford,,,,,Pen (Frankfurt),280996,99.22,O-Bank,115989,99.08,F Investment Trust Group,125685,99.08,Orad,103187,85.35,Nexfor,159907,82.5,Penge,56694,79.54,Ndfos,121247,79.54,Efore,166548,79.54,Efore,166549,79.54,Efore,166550,79.54
PENGERANG LNG (TWO) SDN. BHD.,16027,pengerang lng sdn. bhd.,pengerang,,,,,Penge,56694,99.36,Era Group,46948,99.23,Pen (Frankfurt),280996,99.23,RA International Group,126784,99.16,Pengram,131258,85.54,Genera,8175,82.51,Grange Trust,47508,82.51,Tenera,57985,82.51,Gefran,92910,82.51,Energa,109356,82.51
Peninsula Gaming L.L.C,21562,peninsula gaming,peninsula,Peninsula Pharmaceuticals,20998.0,Peninsula Energy (Non-NASDAQ OTC),247959.0,Peninsula Land,103408,99.8,Peninsula Land,169761,99.8,Peninsula Land (National India),222501,99.8,Peninsula MNRLS (Berlin),273512,99.77,Peninsula 'A',75865,99.76,Peninsula Energy,85328,99.75,Peninsula Energy (BRN),225429,99.75,Peninsula Energy (Non-NASDAQ OTC),247959,99.75,Peninsula Energy (XETRA),314595,99.75,Peninsula Bank San Diego,75866,99.74
"PENINSULA PACIFIC ENTERTAINMENT, LLC",24976,peninsula pacific entertainment,peninsula,Peninsula Pharmaceuticals,20998.0,Peninsula Energy (Non-NASDAQ OTC),247959.0,Peninsula Chittagong,85327,99.63,Peninsular and Oriental (Tokyo),223436,99.63,Peninsular and Oriental (VIRT-X),233646,99.63,Peninsular and Oriental (AMS),298926,99.63,Peninsular and Orient Steam (Tokyo),174024,99.62,Peninsular and Orient Steam Nav,183349,99.61,Peninsula Energy,85328,99.6,Peninsula Energy (BRN),225429,99.6,Peninsula Energy (Non-NASDAQ OTC),247959,99.6,Peninsula Energy (XETRA),314595,99.6
Peoples State Bank,22123,peoples state,peoples,Peoples,131263.0,,,Peoples Tele Company,79732,99.8,Peoples First,75879,99.77,Peoples-Sidney (Berlin),302559,99.74,Peoples Insurance Company,85334,99.73,Peoples Bancshares,75888,99.71,Peoples Bank,56709,99.7,Peoplesoft,75903,99.7,Peoples,131263,99.7,Peoples,131264,99.7,Peoplesoft Inc (Ireland),232638,99.7
PERMANENT MASTER ISSUER PLC,9299,permanent master issuer,permanent,Permanent Trustee,3263.0,Permanent TSB Group Holdings (Non-NASDAQ OTC),247967.0,Permanent Trustee,3263,99.7,Permanent Magnets,103431,99.7,Permanent TSB Group Holdings,89681,99.67,Permanent TSB Group Holdings (Non-NASDAQ OTC),247967,99.67,Permanent TSB Group Holdings (Berlin),273526,99.67,Permanent TSB Group Holdings (London),273527,99.67,Permanent TSB Group Holdings (XETRA),314618,99.67,Permanent Technologies,131277,99.62,Permanent Bancorp,75919,99.6,Permanent Bancorp (Berlin),302566,99.6
